"0","result_describe <- biblioAnalysis(empathy, sep = "","")"
"0","summary(result_describe, k = 10, pause = FALSE)"
"1","

Main Information about data

"
"1"," "
"1","Articles                              1130 
"
"1"," "
"1","Sources (Journals, Books, etc.)       390 
"
"1"," "
"1","Keywords Plus (ID)                    1007 
"
"1"," "
"1","Author's Keywords (DE)                750 
"
"1"," "
"1","Period                                1998 - 2016 
"
"1"," "
"1","Average citations per article         17.97 

"
"1"," "
"1","Authors                               1113 
"
"1"," "
"1","Author Appearances                    1130 
"
"1"," "
"1","Authors of single authored articles   1113 
"
"1"," "
"1","Authors of multi authored articles    0 

"
"1"," "
"1","Articles per Author                   1.02 
"
"1"," "
"1","Authors per Article                   0.985 
"
"1"," "
"1","Co-Authors per Articles               1 
"
"1"," "
"1","Collaboration Index                   NaN 
"
"1"," "
"1","
"
"1","
Annual Scientific Production

"
"1"," Year   "
"1"," Articles"
"1","
"
"1","    1998"
"1","       12"
"1","
"
"1","    1999"
"1","       13"
"1","
"
"1","    2000"
"1","       22"
"1","
"
"1","    2001"
"1","       22"
"1","
"
"1","    2002"
"1","       22"
"1","
"
"1","    2003"
"1","       24"
"1","
"
"1","    2004"
"1","       29"
"1","
"
"1","    2005"
"1","       29"
"1","
"
"1","    2006"
"1","       35"
"1","
"
"1","    2007"
"1","       52"
"1","
"
"1","    2008"
"1","       71"
"1","
"
"1","    2009"
"1","       61"
"1","
"
"1","    2010"
"1","       91"
"1","
"
"1","    2011"
"1","       96"
"1","
"
"1","    2012"
"1","       92"
"1","
"
"1","    2013"
"1","      114"
"1","
"
"1","    2014"
"1","      128"
"1","
"
"1","    2015"
"1","      116"
"1","
"
"1","    2016"
"1","      101"
"1","
"
"1","
"
"1","Annual Percentage Growth Rate"
"1"," "
"1","12.56326"
"1"," "
"1","

"
"1","
Most Productive Authors

"
"1","  "
"1","                                                     Authors       "
"1","
1 "
"1"," CHARON,R                                                          "
"1","
2 "
"1"," SCHATTNER,AMI                                                     "
"1","
3 "
"1"," BECKMAN,THOMASJ;REEDDARCYA;SHANAFELTTAITD;WESTCOLINP              "
"1","
4 "
"1"," BERG,KATHERINE;MAJDANJOSEPHF;BERGDALE;VELOSKIJON;HOJATMOHAMMADREZA"
"1","
5 "
"1"," BRANCH,WT                                                         "
"1","
6 "
"1"," BRAZEAU,CHANTALMLR;SCHROEDERROBIN;ROVISUE;BOYDLINDA               "
"1","
7 "
"1"," EPNER,DANIELE;BAILEWALTERF                                        "
"1","
8 "
"1"," FERNANDO,IIIANTONIOT;CONSEDINENATHANS                             "
"1","
9 "
"1"," GARDEN,REBECCA                                                    "
"1","
10"
"1"," GLEICHGERRCHT,EZEQUIEL;DECETYJEAN                                 "
"1","
"
"1","  "
"1"," Articles"
"1","
1 "
"1","        3"
"1","
2 "
"1","        3"
"1","
3 "
"1","        2"
"1","
4 "
"1","        2"
"1","
5 "
"1","        2"
"1","
6 "
"1","        2"
"1","
7 "
"1","        2"
"1","
8 "
"1","        2"
"1","
9 "
"1","        2"
"1","
10"
"1","        2"
"1","
"
"1","  "
"1","                                                     Authors       "
"1","
1 "
"1"," CHARON,R                                                          "
"1","
2 "
"1"," SCHATTNER,AMI                                                     "
"1","
3 "
"1"," BECKMAN,THOMASJ;REEDDARCYA;SHANAFELTTAITD;WESTCOLINP              "
"1","
4 "
"1"," BERG,KATHERINE;MAJDANJOSEPHF;BERGDALE;VELOSKIJON;HOJATMOHAMMADREZA"
"1","
5 "
"1"," BRANCH,WT                                                         "
"1","
6 "
"1"," BRAZEAU,CHANTALMLR;SCHROEDERROBIN;ROVISUE;BOYDLINDA               "
"1","
7 "
"1"," EPNER,DANIELE;BAILEWALTERF                                        "
"1","
8 "
"1"," FERNANDO,IIIANTONIOT;CONSEDINENATHANS                             "
"1","
9 "
"1"," GARDEN,REBECCA                                                    "
"1","
10"
"1"," GLEICHGERRCHT,EZEQUIEL;DECETYJEAN                                 "
"1","
"
"1","  "
"1"," Articles Fractionalized"
"1","
1 "
"1","                       3"
"1","
2 "
"1","                       3"
"1","
3 "
"1","                       2"
"1","
4 "
"1","                       2"
"1","
5 "
"1","                       2"
"1","
6 "
"1","                       2"
"1","
7 "
"1","                       2"
"1","
8 "
"1","                       2"
"1","
9 "
"1","                       2"
"1","
10"
"1","                       2"
"1","
"
"1","
"
"1","
Most Productive Countries

"
"1","  "
"1","   Country  "
"1"," Articles"
"1","   Freq"
"1","
1 "
"1"," USA        "
"1","      497"
"1"," 0.4498"
"1","
2 "
"1"," ENGLAND    "
"1","       71"
"1"," 0.0643"
"1","
3 "
"1"," GERMANY    "
"1","       61"
"1"," 0.0552"
"1","
4 "
"1"," AUSTRALIA  "
"1","       51"
"1"," 0.0462"
"1","
5 "
"1"," CANADA     "
"1","       49"
"1"," 0.0443"
"1","
6 "
"1"," NETHERLANDS"
"1","       31"
"1"," 0.0281"
"1","
7 "
"1"," FRANCE     "
"1","       24"
"1"," 0.0217"
"1","
8 "
"1"," ITALY      "
"1","       20"
"1"," 0.0181"
"1","
9 "
"1"," ISRAEL     "
"1","       19"
"1"," 0.0172"
"1","
10"
"1"," NORWAY     "
"1","       19"
"1"," 0.0172"
"1","
"
"1","
"
"1","
Total Citations per Country

"
"1","  "
"1","    Country     "
"1"," Total Citations"
"1"," Average Article Citations"
"1","
1 "
"1"," USA            "
"1","           13139"
"1","                     26.44"
"1","
2 "
"1"," ENGLAND        "
"1","            1127"
"1","                     15.87"
"1","
3 "
"1"," BELGIUM        "
"1","             820"
"1","                     63.08"
"1","
4 "
"1"," GERMANY        "
"1","             703"
"1","                     11.52"
"1","
5 "
"1"," CANADA         "
"1","             552"
"1","                     11.27"
"1","
6 "
"1"," SCOTLAND       "
"1","             538"
"1","                     31.65"
"1","
7 "
"1"," AUSTRALIA      "
"1","             408"
"1","                      8.00"
"1","
8 "
"1"," ISRAEL         "
"1","             357"
"1","                     18.79"
"1","
9 "
"1"," NORWAY         "
"1","             306"
"1","                     16.11"
"1","
10"
"1"," NETHERLANDS    "
"1","             274"
"1","                      8.84"
"1","
"
"1","
"
"1","
Most Relevant Sources

"
"1","  "
"1","                               Sources       "
"1"," Articles"
"1","
1 "
"1"," ACADEMIC MEDICINE                           "
"1","       96"
"1","
2 "
"1"," PATIENT EDUCATION AND COUNSELING            "
"1","       87"
"1","
3 "
"1"," MEDICAL EDUCATION                           "
"1","       68"
"1","
4 "
"1"," MEDICAL TEACHER                             "
"1","       68"
"1","
5 "
"1"," BMC MEDICAL EDUCATION                       "
"1","       49"
"1","
6 "
"1"," JOURNAL OF GENERAL INTERNAL MEDICINE        "
"1","       43"
"1","
7 "
"1"," TEACHING AND LEARNING IN MEDICINE           "
"1","       20"
"1","
8 "
"1"," FAMILY MEDICINE                             "
"1","       17"
"1","
9 "
"1"," ADVANCES IN HEALTH SCIENCES EDUCATION       "
"1","       16"
"1","
10"
"1"," AMERICAN JOURNAL OF PHARMACEUTICAL EDUCATION"
"1","       12"
"1","
"
"1","
"
"1","
Most Relevant Keywords

"
"1","  "
"1"," Author Keywords (DE)     "
"1"," Articles"
"1","
1 "
"1","  MEDICAL                 "
"1","       24"
"1","
2 "
"1","  EDUCATION               "
"1","       13"
"1","
3 "
"1","  UNDERGRADUATE           "
"1","       13"
"1","
4 "
"1","  ;MEDICAL                "
"1","        5"
"1","
5 "
"1","  METHODS                 "
"1","        4"
"1","
6 "
"1","  METHODS; HUMANITIES     "
"1","        3"
"1","
7 "
"1","  COMMUNICATION; EDUCATION"
"1","        2"
"1","
8 "
"1","  FAMILY PRACTICE         "
"1","        2"
"1","
9 "
"1","  METHODS; CURRICULUM     "
"1","        2"
"1","
10"
"1","  METHODS; EDUCATION      "
"1","        2"
"1","
"
"1","  "
"1","                                                                            Keywords-Plus (ID)    "
"1","
1 "
"1"," EDUCATION                                                                                        "
"1","
2 "
"1"," EMPATHY                                                                                          "
"1","
3 "
"1"," CARE                                                                                             "
"1","
4 "
"1"," CRITICAL INCIDENT TECHNIQUE                                                                      "
"1","
5 "
"1"," EDUCATION; EMPATHY                                                                               "
"1","
6 "
"1"," PATIENT                                                                                          "
"1","
7 "
"1"," PHYSICIAN EMPATHY; GENDER                                                                        "
"1","
8 "
"1"," SCHOOL                                                                                           "
"1","
9 "
"1"," STUDENTS; CARE                                                                                   "
"1","
10"
"1"," 027 STUDENTS; TEACH EMPATHY;;ILLNESS; GENDER; PERCEPTIONS; COMMUNICATION; PERFORMANCE; EXPERIENCE"
"1","
"
"1","  "
"1"," Articles"
"1","
1 "
"1","        7"
"1","
2 "
"1","        7"
"1","
3 "
"1","        3"
"1","
4 "
"1","        2"
"1","
5 "
"1","        2"
"1","
6 "
"1","        2"
"1","
7 "
"1","        2"
"1","
8 "
"1","        2"
"1","
9 "
"1","        2"
"1","
10"
"1","        1"
"1","
"
"1","
"
